image,timestamp,speed,steering,cmd_left,cmd_straight,cmd_right,cmd_follow
img_002002.jpg,1782460221.8679173,30,0.0,0,0,0,1
img_002003.jpg,1782460222.3414667,30,0.0,0,0,0,1
img_002004.jpg,1782460222.8365786,30,0.0,0,0,0,1
img_002005.jpg,1782460223.3376234,30,0.0,0,0,0,1
img_002006.jpg,1782460223.807953,30,0.0,0,0,0,1
img_002007.jpg,1782460224.3075788,30,0.0,0,0,0,1
img_002008.jpg,1782460224.8126674,30,0.0,0,0,0,1
img_002009.jpg,1782460225.3006656,30,0.0,0,0,0,1
img_002010.jpg,1782460225.7855866,30,0.0,0,0,0,1
img_002011.jpg,1782460226.285183,30,0.0,0,0,0,1
img_002012.jpg,1782460226.7906604,30,0.0,0,0,0,1
img_002013.jpg,1782460227.2743325,30,0.0,0,0,0,1
img_002014.jpg,1782460227.7781014,30,0.0,0,0,0,1
img_002015.jpg,1782460228.2607625,30,0.0,0,0,0,1
img_002016.jpg,1782460228.7543037,30,0.0,0,0,0,1
img_002017.jpg,1782460229.2553365,30,0.0,0,0,0,1
img_002018.jpg,1782460229.7437785,30,0.0,0,0,0,1
img_002019.jpg,1782460230.2478724,30,0.0,0,0,0,1
img_002020.jpg,1782460230.7279987,30,0.0,0,0,0,1
img_002021.jpg,1782460231.227015,30,0.0,0,0,0,1
img_002022.jpg,1782460231.7252593,30,0.0,0,0,0,1
img_002023.jpg,1782460232.2068293,30,0.0,0,0,0,1
img_002024.jpg,1782460232.7011058,30,0.0,0,0,0,1
img_002025.jpg,1782460233.1894436,30,0.0,0,0,0,1
img_002026.jpg,1782460233.690854,30,0.0,0,0,0,1
img_002027.jpg,1782460234.1753953,30,0.0,0,0,0,1
img_002028.jpg,1782460234.6671247,30,0.0,0,0,0,1
img_002029.jpg,1782460235.177646,30,0.0,0,0,0,1
img_002030.jpg,1782460235.6616151,30,0.018654643020344266,0,0,0,1
img_002031.jpg,1782460236.153711,30,-0.07008192,0,0,0,1
img_002032.jpg,1782460236.6438928,30,0.0,0,0,0,1
img_002033.jpg,1782460237.1292255,30,0.0,0,0,0,1
img_002034.jpg,1782460237.6223583,30,0.0,0,0,0,1
img_002035.jpg,1782460238.1135745,30,0.0,0,0,0,1
img_002036.jpg,1782460238.6109123,30,0.0,0,0,0,1
img_002037.jpg,1782460239.1091695,30,0.0,0,0,0,1
img_002038.jpg,1782460239.5992966,30,0.0,0,0,0,1
img_002039.jpg,1782460240.0843625,30,0.0,0,0,0,1
img_002040.jpg,1782460240.568547,30,0.0,0,0,0,1
img_002041.jpg,1782460241.059754,30,0.0,0,0,0,1
img_002042.jpg,1782460241.5585704,30,0.0,0,0,0,1
img_002043.jpg,1782460242.0523412,30,0.0,0,0,0,1
img_002044.jpg,1782460242.555295,30,0.0,0,0,0,1
img_002045.jpg,1782460243.039465,30,0.0,0,0,0,1
img_002046.jpg,1782460243.5373065,30,0.0,0,0,0,1
img_002047.jpg,1782460244.0179927,30,0.0,0,0,0,1
img_002048.jpg,1782460244.520257,30,0.0,0,0,0,1
img_002049.jpg,1782460245.0159721,30,0.0,0,0,0,1
img_002050.jpg,1782460245.499517,30,0.0,0,0,0,1
img_002051.jpg,1782460245.997568,30,-0.03,0,0,0,1
img_002052.jpg,1782460246.4761384,30,0.0,0,0,0,1
img_002053.jpg,1782460246.9864104,30,-0.025766766366318465,0,0,0,1
img_002054.jpg,1782460247.4765084,30,0.0,0,0,0,1
img_002055.jpg,1782460247.9646904,30,-0.018459130026795334,0,0,0,1
img_002056.jpg,1782460248.469373,30,-0.013376181178837192,0,0,0,1
img_002057.jpg,1782460248.9451756,30,-0.01580361670467532,0,0,0,1
img_002058.jpg,1782460249.4448397,30,-0.03954489139200001,0,0,0,1
img_002059.jpg,1782460249.9421017,30,-0.021144971307123252,0,0,0,1
img_002060.jpg,1782460250.4261007,30,-0.06902246508827195,0,0,0,1
img_002061.jpg,1782460250.933942,30,-0.07617600000000001,0,0,0,1
img_002062.jpg,1782460251.41144,30,-0.1104,0,0,0,1
img_002063.jpg,1782460251.9162717,30,0.0,0,0,0,1
img_002064.jpg,1782460252.401567,30,0.0,0,0,0,1
img_002065.jpg,1782460252.8868601,30,-0.022059983259292943,0,0,0,1
img_002066.jpg,1782460253.380992,30,-0.022386348233725768,0,0,0,1
img_002067.jpg,1782460253.8697233,30,-0.03954489139200001,0,0,0,1
img_002068.jpg,1782460254.3697467,30,0.0,0,0,0,1
img_002069.jpg,1782460254.855218,30,-0.06694159214837761,0,0,0,1
img_002070.jpg,1782460255.3440597,30,-0.1278164328846549,0,0,0,1
img_002071.jpg,1782460255.8464165,30,-0.07792957111145418,0,0,0,1
img_002072.jpg,1782460256.3346891,30,-0.022339599988057415,0,0,0,1
img_002073.jpg,1782460256.8410742,30,-0.03638130008064001,0,0,0,1
img_002074.jpg,1782460257.3156455,30,-0.02070104491625623,0,0,0,1
img_002075.jpg,1782460257.8186343,30,-0.023978242673144502,0,0,0,1
img_002076.jpg,1782460258.304953,30,-0.09,0,0,0,1
img_002077.jpg,1782460258.800958,30,-0.029010872597085017,0,0,0,1
img_002078.jpg,1782460259.3007538,30,-0.029851550648166844,0,0,0,1
img_002079.jpg,1782460259.7893145,30,-0.039094960880126914,0,0,0,1
img_002080.jpg,1782460260.280721,30,-0.023360640000000002,0,0,0,1
img_002081.jpg,1782460260.7850904,30,-0.023811876755126502,0,0,0,1
img_002082.jpg,1782460261.2852862,30,-0.09457734093602266,0,0,0,1
img_002083.jpg,1782460261.7871795,30,-0.020480561920095498,0,0,0,1
img_002084.jpg,1782460262.2808092,30,-0.013348609335518628,0,0,0,1
img_002085.jpg,1782460262.7868931,30,-0.07617600000000001,0,0,0,1
img_002086.jpg,1782460263.293532,30,-0.04084775439614925,0,0,0,1
img_002087.jpg,1782460263.7661777,30,-0.03,0,0,0,1
img_002088.jpg,1782460264.2566135,30,-0.08141618266808101,0,0,0,1
img_002089.jpg,1782460264.7552412,30,0.0,0,0,0,1
img_002090.jpg,1782460265.2429078,30,0.0,0,0,0,1
img_002091.jpg,1782460265.7446153,30,0.0,0,0,0,1
img_002092.jpg,1782460266.2373507,30,0.0,0,0,0,1
img_002093.jpg,1782460266.749016,30,-0.025392,0,0,0,1
img_002094.jpg,1782460267.2245367,30,0.0,0,0,0,1
img_002095.jpg,1782460267.7424445,30,0.0,0,0,0,1
img_002096.jpg,1782460268.2329104,30,0.0,0,0,0,1
img_002097.jpg,1782460268.7309124,30,0.0,0,0,0,1
img_002098.jpg,1782460269.225937,30,0.0,0,0,0,1
img_002099.jpg,1782460269.7167785,30,0.0,0,0,0,1
img_002100.jpg,1782460270.193002,30,0.0,0,0,0,1
img_002101.jpg,1782460270.708107,30,0.0,0,0,0,1
img_002102.jpg,1782460271.1957552,30,0.0,0,0,0,1
img_002103.jpg,1782460271.697161,30,0.0,0,0,0,1
img_002104.jpg,1782460272.2048585,30,0.0,0,0,0,1
img_002105.jpg,1782460272.7014697,30,0.0,0,0,0,1
img_002106.jpg,1782460273.192193,30,0.0,0,0,0,1
img_002107.jpg,1782460273.7201316,30,0.0,0,0,0,1
img_002108.jpg,1782460274.215986,30,0.0,0,0,0,1
img_002109.jpg,1782460274.7168102,30,0.0,0,0,0,1
img_002110.jpg,1782460275.1973298,30,0.0,0,0,0,1
img_002111.jpg,1782460275.7196114,30,0.0,0,0,0,1
img_002112.jpg,1782460276.2067626,30,0.0,0,0,0,1
img_002113.jpg,1782460276.7109358,30,0.0,0,0,0,1
img_002114.jpg,1782460277.1918948,30,0.0,0,0,0,1
img_002115.jpg,1782460277.6986926,30,0.0,0,0,0,1
img_002116.jpg,1782460278.230365,30,0.0,0,0,0,1
img_002117.jpg,1782460278.7193787,30,0.0,0,0,0,1
img_002118.jpg,1782460279.2209237,30,0.0,0,0,0,1
img_002119.jpg,1782460279.7256362,30,0.0,0,0,0,1
img_002120.jpg,1782460280.2338235,30,0.0,0,0,0,1
img_002121.jpg,1782460280.7164454,30,-0.023360640000000002,0,0,0,1
img_002122.jpg,1782460281.2094789,30,0.0,0,0,0,1
img_002123.jpg,1782460281.6964688,30,0.0,0,0,0,1
img_002124.jpg,1782460282.2094896,30,0.0,0,0,0,1
img_002125.jpg,1782460282.7203028,30,0.0,0,0,0,1
img_002126.jpg,1782460283.2269578,30,-0.028329681797193407,0,0,0,1
img_002127.jpg,1782460283.7466857,30,-0.11556361924712868,0,0,0,1
img_002128.jpg,1782460284.2836819,30,0.0,0,0,0,1
img_002129.jpg,1782460284.828587,30,-0.025392,0,0,0,1
img_002130.jpg,1782460285.4292428,30,-0.12492739505633471,0,0,0,1
img_002131.jpg,1782460286.098706,30,-0.05844022039094306,0,0,0,1
img_002132.jpg,1782460286.7550473,30,-0.034855698792177134,0,0,0,1
img_002133.jpg,1782460287.3889904,30,-0.0548414954993028,0,0,0,1
img_002134.jpg,1782460287.9988508,30,-0.05490812453509098,0,0,0,1
img_002135.jpg,1782460288.6004248,30,-0.0653253358185729,0,0,0,1
img_002136.jpg,1782460289.2086933,30,-0.05975059442190565,0,0,0,1
img_002137.jpg,1782460289.7791348,30,-0.12366720389629558,0,0,0,1
img_002138.jpg,1782460290.2676723,30,-0.058697332942348746,0,0,0,1
img_002139.jpg,1782460290.7898073,30,-0.11639375171002583,0,0,0,1
img_002140.jpg,1782460291.2955,30,-0.023577771405459025,0,1,0,0
img_002141.jpg,1782460291.7970874,30,-0.019464241403284222,0,1,0,0
img_002142.jpg,1782460292.299037,30,-0.12814536675141788,0,1,0,0
img_002143.jpg,1782460292.8044956,30,-0.062064286164732335,0,1,0,0
img_002144.jpg,1782460293.3189292,30,-0.034074028769023636,0,1,0,0
img_002145.jpg,1782460293.843772,30,-0.030931345887757696,0,1,0,0
img_002146.jpg,1782460294.3319662,30,0.0,0,1,0,0
img_002147.jpg,1782460294.8516731,30,0.0,0,1,0,0
img_002148.jpg,1782460295.367767,30,0.0,0,1,0,0
img_002149.jpg,1782460295.8655312,30,-0.028329681797193407,0,1,0,0
img_002150.jpg,1782460296.3599405,30,0.0,0,1,0,0
img_002151.jpg,1782460296.883554,30,0.0,0,1,0,0
img_002152.jpg,1782460297.3746984,30,0.0,0,1,0,0
img_002153.jpg,1782460297.8719714,30,0.0,0,1,0,0
img_002154.jpg,1782460298.3393247,30,0.0,0,1,0,0
img_002155.jpg,1782460298.842864,30,0.0,0,0,0,1
img_002156.jpg,1782460299.3301055,30,0.06,0,0,0,1
img_002157.jpg,1782460299.8464603,30,0.034140140462883745,0,0,0,1
img_002158.jpg,1782460300.3362262,30,0.03239416206994702,0,0,0,1
img_002159.jpg,1782460300.8594022,30,0.07248764597268892,0,0,0,1
img_002160.jpg,1782460301.3490608,30,0.10395448431678495,0,0,0,1
img_002161.jpg,1782460301.8593147,30,0.13216042127009622,0,0,0,1
img_002162.jpg,1782460302.341097,30,0.040362598980161965,0,0,0,1
img_002163.jpg,1782460302.8377907,30,0.10237965328188282,0,0,0,1
img_002164.jpg,1782460303.3338716,30,0.0,0,0,0,1
img_002165.jpg,1782460303.8215175,30,0.036455551194252325,0,0,0,1
img_002166.jpg,1782460304.3304827,30,0.5534034808175586,0,0,0,1
img_002167.jpg,1782460304.7923915,30,0.08747827222612752,0,0,0,1
img_002168.jpg,1782460305.286453,30,-0.13674107122656817,0,0,0,1
img_002169.jpg,1782460305.8002605,30,-0.035660348820018256,0,0,0,1
img_002170.jpg,1782460306.2896044,30,0.018563115559262777,0,0,0,1
img_002171.jpg,1782460306.789341,30,0.0,0,0,0,1
img_002172.jpg,1782460307.2830048,30,-0.028329681797193407,0,0,0,1
img_002173.jpg,1782460307.7716253,30,0.0,0,0,0,1
img_002174.jpg,1782460308.270323,30,-0.05637471969366849,0,0,0,1
img_002175.jpg,1782460308.7534337,30,-0.09234228782379199,0,0,0,1
img_002176.jpg,1782460309.2550523,30,-0.054734669712637206,0,0,0,1
img_002177.jpg,1782460309.7694492,30,-0.016735398037094402,0,0,0,1
img_002178.jpg,1782460310.2625668,30,-0.039094960880126914,0,0,0,1
img_002179.jpg,1782460310.7597432,30,-0.09,0,0,0,1
img_002180.jpg,1782460311.242343,30,-0.16919135480863753,0,0,0,1
img_002181.jpg,1782460311.7737641,30,-0.137211679003477,0,0,0,1
img_002182.jpg,1782460312.2702801,30,-0.10444316647282016,0,0,0,1
img_002183.jpg,1782460312.7697818,30,-0.031058161291881447,0,0,0,1
img_002184.jpg,1782460313.2572606,30,-0.01446202788501128,0,0,0,1
img_002185.jpg,1782460313.7740524,30,-0.028303999374419516,0,0,0,1
img_002186.jpg,1782460314.2717824,30,-0.01020284418211753,0,0,0,1
img_002187.jpg,1782460314.7934194,30,-0.05847597712524015,0,0,0,1
img_002188.jpg,1782460315.260714,30,-0.105470040408774,0,0,0,1
img_002189.jpg,1782460315.7878976,30,-0.020629693607517555,0,0,0,1
img_002190.jpg,1782460316.2785914,30,-0.024646833645655165,0,0,0,1
img_002191.jpg,1782460316.7603085,30,-0.037747592299274754,0,0,0,1
img_002192.jpg,1782460317.2641206,30,-0.059317337088000015,0,0,0,1
img_002193.jpg,1782460317.733566,30,-0.1546988034895485,0,0,0,1
img_002194.jpg,1782460318.2217503,30,-0.0624735935698402,0,0,0,1
img_002195.jpg,1782460318.7106664,30,-0.1338769659613886,0,0,0,1
img_002196.jpg,1782460319.2045345,30,-0.07103915233043125,0,0,0,1
img_002197.jpg,1782460319.6987329,30,0.0,0,0,0,1
img_002198.jpg,1782460320.176343,30,-0.04949914354599833,0,0,0,1
img_002199.jpg,1782460320.6717584,30,-0.020834183153974777,0,0,0,1
img_002200.jpg,1782460321.14519,30,-0.038709097431722204,0,0,0,1
img_002201.jpg,1782460321.6698918,30,-0.019698402049846266,0,0,0,1
img_002202.jpg,1782460322.1229982,30,-0.0655467759300333,0,0,0,1
img_002203.jpg,1782460322.6297143,30,-0.028708571346124492,0,0,0,1
img_002204.jpg,1782460323.1340942,30,-0.07095522800375931,0,0,0,1
img_002205.jpg,1782460323.6066332,30,-0.03520105545436801,0,0,0,1
img_002206.jpg,1782460324.1185052,30,-0.08474247513403733,0,0,0,1
img_002207.jpg,1782460324.6073806,30,-0.046873184167406656,0,0,0,1
img_002208.jpg,1782460325.0771666,30,-0.06105501866429794,0,0,0,1
img_002209.jpg,1782460325.5624003,30,0.0,0,0,0,1
img_002210.jpg,1782460326.0622277,30,0.0,0,0,0,1
img_002211.jpg,1782460326.5661266,30,-0.06518041002679535,0,0,0,1
img_002212.jpg,1782460327.0562525,30,0.0,0,0,0,1
img_002213.jpg,1782460327.5457978,30,0.0,0,0,0,1
img_002214.jpg,1782460328.0384417,30,0.0,0,0,0,1
img_002215.jpg,1782460328.5359573,30,0.0,0,0,0,1
img_002216.jpg,1782460329.0437365,30,0.0,0,0,0,1
img_002217.jpg,1782460329.5201597,30,0.0,0,0,0,1
img_002218.jpg,1782460330.0200067,30,0.0,0,0,0,1
img_002219.jpg,1782460330.5140133,30,0.0,0,0,0,1
img_002220.jpg,1782460330.9871805,30,0.0,0,0,0,1
img_002221.jpg,1782460331.5085342,30,0.0,0,1,0,0
img_002222.jpg,1782460331.9652312,30,0.0,0,1,0,0
img_002223.jpg,1782460332.4691548,30,0.0,0,1,0,0
img_002224.jpg,1782460332.9371274,30,0.0,0,1,0,0
img_002225.jpg,1782460333.442363,30,0.0,0,1,0,0
img_002226.jpg,1782460333.942137,30,0.0,0,1,0,0
img_002227.jpg,1782460334.4221845,30,0.0,0,1,0,0
img_002228.jpg,1782460334.9141638,30,0.0,0,1,0,0
img_002229.jpg,1782460335.4064858,30,0.0,0,1,0,0
img_002230.jpg,1782460335.9069653,30,0.0,0,1,0,0
img_002231.jpg,1782460336.39386,30,0.0,0,1,0,0
img_002232.jpg,1782460336.8838792,30,0.0,0,1,0,0
img_002233.jpg,1782460337.4094055,30,0.0,0,1,0,0
img_002234.jpg,1782460337.8642893,30,0.0,0,1,0,0
img_002235.jpg,1782460338.3708682,30,0.0,0,1,0,0
img_002236.jpg,1782460338.8548162,30,0.0,0,1,0,0
img_002237.jpg,1782460339.3643317,30,0.0,0,1,0,0
img_002238.jpg,1782460339.8645906,30,0.0,0,0,0,1
img_002239.jpg,1782460340.357772,30,0.06,0,0,0,1
img_002240.jpg,1782460340.8450673,30,0.0,0,0,0,1
img_002241.jpg,1782460341.3407218,30,0.0,0,0,0,1
img_002242.jpg,1782460341.8603456,30,0.0,0,0,0,1
img_002243.jpg,1782460342.3457117,30,-0.020064271768255797,0,0,0,1
img_002244.jpg,1782460342.8318326,30,0.0,0,0,0,1
img_002245.jpg,1782460343.3369155,30,0.0,0,0,0,1
img_002246.jpg,1782460343.8151872,30,0.0,0,0,0,1
img_002247.jpg,1782460344.3058615,30,-0.025213112135493043,0,0,0,1
img_002248.jpg,1782460344.7974987,30,-0.12370693897254731,0,0,0,1
img_002249.jpg,1782460345.2973924,30,-0.07927902639585561,0,0,0,1
img_002250.jpg,1782460345.8152704,30,-0.018093330201941246,0,0,0,1
img_002251.jpg,1782460346.3131328,30,-0.05380341689782427,0,0,0,1
img_002252.jpg,1782460346.79083,30,-0.06868453885708034,0,0,0,1
img_002253.jpg,1782460347.2772713,30,-0.024676366554632217,0,0,0,1
img_002254.jpg,1782460347.7619119,30,-0.054571950120960014,0,0,0,1
img_002255.jpg,1782460348.2726016,30,-0.10702823986892167,0,0,0,1
img_002256.jpg,1782460348.7554693,30,-0.14225853999173174,0,0,0,1
img_002257.jpg,1782460349.2681835,30,-0.07218007001220268,0,0,0,1
img_002258.jpg,1782460349.7565758,30,-0.04068778853554337,0,0,0,1
img_002259.jpg,1782460350.2457724,30,-0.03331076045995114,0,0,0,1
img_002260.jpg,1782460350.7406967,30,-0.0773666597663647,0,0,0,1
img_002261.jpg,1782460351.2349,30,-0.034093362875185475,0,0,0,1
img_002262.jpg,1782460351.7292778,30,-0.12,0,0,0,1
img_002263.jpg,1782460352.2250524,30,-0.07173422169967673,0,0,0,1
img_002264.jpg,1782460352.717505,30,0.0,0,0,0,1
img_002265.jpg,1782460353.2407913,30,0.0,1,0,0,0
img_002266.jpg,1782460353.7116032,30,0.0,1,0,0,0
img_002267.jpg,1782460354.215375,30,0.03308997488893942,1,0,0,0
img_002268.jpg,1782460354.7178595,30,0.0,1,0,0,0
img_002269.jpg,1782460355.205195,30,0.0,1,0,0,0
img_002270.jpg,1782460355.6899676,30,0.0,1,0,0,0
img_002271.jpg,1782460356.1938245,30,-0.14274560668286126,1,0,0,0
img_002272.jpg,1782460356.6694925,30,-0.13142276186474344,1,0,0,0
img_002273.jpg,1782460357.1694608,30,-0.0879814858630717,1,0,0,0
img_002274.jpg,1782460357.6658604,30,-0.18439845146392372,1,0,0,0
img_002275.jpg,1782460358.1697097,30,-0.12161218981175806,1,0,0,0
img_002276.jpg,1782460358.6584082,30,-0.117022758280258,1,0,0,0
img_002277.jpg,1782460359.1463385,30,-0.10954221906557383,1,0,0,0
img_002278.jpg,1782460359.639587,30,-0.21019159501402437,1,0,0,0
img_002279.jpg,1782460360.1294875,30,-0.09215013862171453,1,0,0,0
img_002280.jpg,1782460360.6213264,30,-0.059920602136051306,1,0,0,0
img_002281.jpg,1782460361.1192005,30,-0.12788298241785745,1,0,0,0
img_002282.jpg,1782460361.6482425,30,-0.010482082570939282,0,0,0,1
img_002283.jpg,1782460362.1514335,30,-0.04249452269579012,0,0,0,1
img_002284.jpg,1782460362.629722,30,0.0,0,0,0,1
img_002285.jpg,1782460363.1304722,30,0.0,0,0,0,1
img_002286.jpg,1782460363.6496246,30,0.0,0,0,0,1
img_002287.jpg,1782460364.1186554,30,-0.050784,0,0,0,1
img_002288.jpg,1782460364.61746,30,-0.037417692075040976,0,0,0,1
img_002289.jpg,1782460365.0949397,30,-0.03,0,0,0,1
img_002290.jpg,1782460365.5971997,30,-0.034645397738161166,0,0,0,1
img_002291.jpg,1782460366.096068,30,-0.0726549070465896,0,0,0,1
img_002292.jpg,1782460366.6189067,30,0.0,0,0,0,1
img_002293.jpg,1782460367.1253436,30,0.0,0,0,0,1
img_002294.jpg,1782460367.6153367,30,-0.14212661450683586,0,0,0,1
img_002295.jpg,1782460368.1170251,30,-0.06115022066365727,0,0,0,1
img_002296.jpg,1782460368.6114109,30,-0.03860374470353825,0,0,0,1
img_002297.jpg,1782460369.1042612,30,-0.07391220466721471,0,0,0,1
img_002298.jpg,1782460369.609821,30,-0.08675336886216657,0,0,0,1
img_002299.jpg,1782460370.1071575,30,-0.06254119783367595,0,0,0,1
img_002300.jpg,1782460370.6012766,30,-0.1306392950205096,0,0,0,1
img_002301.jpg,1782460371.129195,30,-0.03073374425928206,0,0,0,1
img_002302.jpg,1782460371.6113756,30,-0.025044084361518185,0,0,0,1
img_002303.jpg,1782460372.1070013,30,-0.05236685210528575,0,0,0,1
img_002304.jpg,1782460372.579852,30,-0.07127472378328795,0,0,0,1
img_002305.jpg,1782460373.0714462,30,-0.016976089064554716,0,0,0,1
img_002306.jpg,1782460373.5864418,30,0.0,0,0,0,1
img_002307.jpg,1782460374.0606585,30,-0.059317337088000015,0,0,0,1
img_002308.jpg,1782460374.5724492,30,-0.11649892140788616,0,0,0,1
img_002309.jpg,1782460375.079344,30,0.0,0,0,0,1
img_002310.jpg,1782460375.5565772,30,0.0,1,0,0,0
img_002311.jpg,1782460376.072736,30,0.0,1,0,0,0
img_002312.jpg,1782460376.5671587,30,0.0,1,0,0,0
img_002313.jpg,1782460377.0705311,30,0.0,1,0,0,0
img_002314.jpg,1782460377.5648968,30,-0.047956485346289005,1,0,0,0
img_002315.jpg,1782460378.0294626,30,-0.04754251501202918,1,0,0,0
img_002316.jpg,1782460378.5265794,30,-0.149838691956868,1,0,0,0
img_002317.jpg,1782460379.0081525,30,-0.03477580322765069,1,0,0,0
img_002318.jpg,1782460379.5080526,30,-0.07908978278400002,1,0,0,0
img_002319.jpg,1782460380.0055814,30,-0.08042631362637961,1,0,0,0
img_002320.jpg,1782460380.4900734,30,-0.1931371360554265,1,0,0,0
img_002321.jpg,1782460380.996531,30,-0.05745981512766394,1,0,0,0
img_002322.jpg,1782460381.5041904,30,-0.17713339436266481,1,0,0,0
img_002323.jpg,1782460381.9804294,30,-0.22424295789662654,1,0,0,0
img_002324.jpg,1782460382.4830763,30,-0.022651445701151678,1,0,0,0
img_002325.jpg,1782460382.9772909,30,-0.04667892457666389,1,0,0,0
img_002326.jpg,1782460383.4787252,30,-0.026172519410153694,1,0,0,0
img_002327.jpg,1782460383.9827707,30,0.0,0,0,0,1
img_002328.jpg,1782460384.473259,30,-0.017177844244212304,0,0,0,1
img_002329.jpg,1782460384.98479,30,-0.050206194111283214,0,0,0,1
img_002330.jpg,1782460385.45713,30,0.0,0,0,0,1
img_002331.jpg,1782460385.96616,30,0.0,0,0,0,1
img_002332.jpg,1782460386.480489,30,-0.023978242673144502,0,0,0,1
img_002333.jpg,1782460386.9362884,30,-0.02902171647328392,0,0,0,1
img_002334.jpg,1782460387.416958,30,-0.018678689610755663,0,0,0,1
img_002335.jpg,1782460387.9021478,30,-0.14481055474599835,0,0,0,1
img_002336.jpg,1782460388.4022171,30,-0.03222543844181314,0,0,0,1
img_002337.jpg,1782460388.8864706,30,-0.054571950120960014,0,0,0,1
img_002338.jpg,1782460389.383413,30,-0.11818431306795876,0,0,0,1
img_002339.jpg,1782460389.8960161,30,-0.045530284055866586,0,0,0,1
img_002340.jpg,1782460390.37793,30,-0.019166508722445647,0,0,0,1
img_002341.jpg,1782460390.8847876,30,-0.0471778442442123,0,0,0,1
img_002342.jpg,1782460391.3641868,30,-0.03832607572102176,0,0,0,1
img_002343.jpg,1782460391.8574164,30,-0.08367699018547205,0,0,0,1
img_002344.jpg,1782460392.3701873,30,-0.08576361345206512,0,0,0,1
img_002345.jpg,1782460392.8370523,30,-0.05614451335896429,0,0,0,1
img_002346.jpg,1782460393.3363369,30,-0.09061229732082769,0,0,0,1
img_002347.jpg,1782460393.8254952,30,-0.12158998171781697,0,0,0,1
img_002348.jpg,1782460394.319776,30,0.0,0,0,0,1
img_002349.jpg,1782460394.836492,30,-0.10777614625245195,0,0,0,1
img_002350.jpg,1782460395.3257668,30,-0.08509382343922718,0,0,0,1
img_002351.jpg,1782460395.837978,30,0.0,0,0,0,1
img_002352.jpg,1782460396.3431416,30,0.0,0,0,0,1
img_002353.jpg,1782460396.8215113,30,0.0,0,0,0,1
img_002354.jpg,1782460397.323901,30,0.0,0,0,0,1
img_002355.jpg,1782460397.8146975,30,0.0,0,1,0,0
img_002356.jpg,1782460398.3212776,30,0.0,0,1,0,0
img_002357.jpg,1782460398.806964,30,0.0,0,1,0,0
img_002358.jpg,1782460399.3039246,30,0.0,0,1,0,0
img_002359.jpg,1782460399.815532,30,0.0,0,1,0,0
img_002360.jpg,1782460400.294321,30,0.0,0,1,0,0
img_002361.jpg,1782460400.7885735,30,0.0,0,1,0,0
img_002362.jpg,1782460401.2693365,30,0.0,0,1,0,0
img_002363.jpg,1782460401.7726536,30,0.0,0,1,0,0
img_002364.jpg,1782460402.2997842,30,0.0,0,1,0,0
img_002365.jpg,1782460402.7765222,30,0.0,0,0,0,1
img_002366.jpg,1782460403.2810667,30,0.0,0,0,0,1
img_002367.jpg,1782460403.7687838,30,-0.09,0,0,0,1
img_002368.jpg,1782460404.261126,30,-0.06830471769322835,0,0,0,1
img_002369.jpg,1782460404.7891023,30,-0.01666346048442537,0,0,0,1
img_002370.jpg,1782460405.2633944,30,-0.028329681797193407,0,0,0,1
img_002371.jpg,1782460405.776886,30,-0.01155946795085973,0,0,0,1
img_002372.jpg,1782460406.2844877,30,-0.1439782426731445,0,0,0,1
img_002373.jpg,1782460406.7587593,30,-0.06442977669417492,0,0,0,1
img_002374.jpg,1782460407.271405,30,-0.0784394682844152,0,0,0,1
img_002375.jpg,1782460407.7967422,30,-0.013676553008873538,0,0,0,1
img_002376.jpg,1782460408.3025615,30,-0.07592685528036897,0,0,0,1
img_002377.jpg,1782460408.8098328,30,-0.037886402751659234,0,0,0,1
img_002378.jpg,1782460409.3195555,30,-0.1517388051827423,0,0,0,1
img_002379.jpg,1782460409.8341053,30,-0.08924645511241949,0,0,0,1
img_002380.jpg,1782460410.3504717,30,-0.12194362778271524,0,0,0,1
img_002381.jpg,1782460410.9327154,30,0.04819085985373676,0,0,0,1
img_002382.jpg,1782460411.532942,30,-0.08694291399539454,0,0,0,1
img_002383.jpg,1782460412.143353,30,-0.024223253505423818,0,0,0,1
img_002384.jpg,1782460412.763004,30,-0.035967364009716764,0,0,0,1
img_002385.jpg,1782460413.382676,30,-0.08041198296534083,0,0,0,1
img_002386.jpg,1782460414.0030048,30,-0.05116707007346772,0,0,0,1
img_002387.jpg,1782460414.6198905,30,-0.08951029240811544,0,0,0,1
img_002388.jpg,1782460415.18344,30,-0.045049564317160166,0,0,0,1
img_002389.jpg,1782460415.6941912,30,0.0,0,0,0,1
img_002390.jpg,1782460416.2031493,30,0.0,0,0,0,1
img_002391.jpg,1782460416.75308,30,0.0,0,0,0,1
img_002392.jpg,1782460417.2832446,30,-0.011321599749767802,0,0,0,1
img_002393.jpg,1782460417.853298,30,0.0,0,0,0,1
img_002394.jpg,1782460418.3954022,30,0.0,0,0,0,1
img_002395.jpg,1782460418.9410121,30,0.0,0,0,0,1
img_002396.jpg,1782460419.4473224,30,0.0,0,0,0,1
img_002397.jpg,1782460419.9680927,30,0.0,0,0,0,1
img_002398.jpg,1782460420.4809701,30,-0.03308997488893942,0,0,0,1
img_002399.jpg,1782460420.9418488,30,0.0,0,0,0,1
img_002400.jpg,1782460421.4530003,30,0.0,1,0,0,0
img_002401.jpg,1782460421.9201162,30,0.0,1,0,0,0
img_002402.jpg,1782460422.429413,30,0.0,1,0,0,0
